16251120	11.5
16256766	168
16255100	170.09
16257392	902.5
16251902	87.78
16254763	49.86
16253269	65
16255240	114
16254420	36.6
16256585	2256
16250542	487.5
16255288	114
16253282	590
16253506	87.2
16257352	47600
16257829	4050
16256335	6.4
16256593	30.2
16251530	20740
16254649	86.4
16252654	185.7
16257067	7200
16254554	47.12
16258894	-68040
16252140	144.8
16253023	126.8
16254062	37.18
16256786	3047.03
16253607	753
16252892	43
16252597	25.16
16256341	31.9
16252239	35
16255573	97.5
16252498	131.8
16252655	48.39
16256265	33.18
16257577	234.6
16256222	19092
16255361	14099.4
16256315	108.52
16252315	590.2
16257913	20510
16254420	300
16254138	13.55
16258297	530.6
16257399	11133.33
16255209	4843.58
16257784	1271.7
16257577	17475.6
16256919	7507.75
16256498	97.5
16251268	54.82
16250431	1990.8
16252895	54.46
16254761	161.04
16256153	396.46
16253583	80.58
16256976	177.75
16253889	3.6
16254247	1580
16251663	4230
16256766	240
16256699	87.06
16258318	26.4
16254231	442.5
16252277	23.84
16256572	10651.41
16256593	48
16258113	47259.9
16257399	36379.22
16254072	223.2
16252500	87.77
16251144	12.5
16257381	35.84
16256409	14790
16252903	1994.88
16251529	393.82
16253128	36
16254606	67.68
16253537	81.63
16257381	3.3
16258001	13348.8
16255512	0.1
16255930	4902.04
16257526	233
16252597	11.3
16255149	198
16252485	96.26
16250431	20688
16253045	3185.16
16256447	1867.6
16252697	10.5
16253522	28.8
16254811	103.36
16253620	17427.32
16251891	14.48
16253910	1409.84
16251520	100
16254850	3754
16256700	2863.32
16253007	954.3
16257577	9216
16255890	5208
16256472	6394.5
16249623	5042.52
16256717	656.91
16258118	-20.4
16256125	62.08
16252687	69.15
16256766	990
16257755	1944
16256277	224.55
16256447	4138.86
16256301	2609
16250201	1504
16254740	37
16254229	206.7
16255499	50.2
16254924	480
16251648	23.7
16254617	3.63
16256217	65.4
16257577	696
16255805	4300
16255426	617.7
16257416	1620
16257526	1295
16256926	1507.78
16253101	28.8
16252655	98.54
16254458	8.95
16257399	10980.27
16254419	74.7
16254303	465.5
16256390	64
16256288	840.93
16256447	3907.75
16256302	9585.18
16252726	1436.31
16253217	26.08
16257399	27283.2
16256297	100719.6
16257381	20
16257172	5420
16253741	60
16251673	89.37
16255017	34
16257944	6147
16254212	77.28
16252651	61.78
16254677	44.16
16256038	10449
16251682	95
16254068	179.4
16253582	12.5
16258247	129.04
16256472	5610.72
16258084	466.9
16256717	3010.49
16255223	3496.68
16257351	2288.62
16252668	748
16256585	9376
16256447	846.08
16257757	3063.78
16257398	10160
16257398	3151.5
16250449	1368
16257352	52920
16257913	822.6
16255968	1072
16257935	-19.09
16254234	13.89
16251547	59980
16257920	1348.5
16256254	101.5
16253826	8
16254574	14763.6
16251971	25.34
16253043	767.85
16252469	19.58
16253790	189.44
16255371	374.27
16256175	1488.24
16251391	11.5
16256585	172.5
16258043	393.82
16254885	112.8
16250501	3192
16258876	-46128
16257944	159.11
16256789	18906
16256585	264
16253485	249.34
16256153	462.84
16258913	-57355.2
16257392	1322.7
16257172	46638
16251921	14.48
16258218	783
16253792	649.48
16257172	14168
16254527	4.8
16258373	2060
16256447	1569.91
16258001	6276.02
16251163	80.36
16258665	-1427.94
16254924	93
16257874	5376
16257900	108.52
16250448	19.78
16255258	114
16257172	9507
16253760	172
16258239	7440
16256703	525.63
16253664	6030
16250520	10.5
16254796	7.8
16251654	19.4
16256290	15.6
16253023	23764.4
16251973	81.69
16255149	315.2
16253096	125640
16257920	10200
16255017	15
16257853	16062
16255951	3141
16256542	2900
16258666	-3275.2
16253024	179.57
16254281	19.86
16252936	55.3
16257944	11200
16256483	303.6
16254959	11.85
16252736	61.86
16254073	43.19
16253158	252.9
16256287	27.5
16258085	13248
16253688	201.6
16257920	175
16257115	6576
16258104	-2319.2
16258145	995
16258051	3495.6
16250449	20688
16257628	12963.88
16258847	-3540
16257416	6330
16250201	2186.1
16252625	67.44
16255499	1037.8
16253607	126.46
16248474	29526
16257977	410.4
16257577	6336
16250814	10580
16255890	5600
16253029	73.4
16255162	132.6
16257416	2944
16252411	156.75
16257416	75240
16255287	114
16256447	2289.84
16253688	134.1
16255890	7480.48
16257024	4052.2
16258119	14
16255125	3.5
16257416	4096.8
16252979	17342.64
16255220	114
16253607	422
16257893	5700
16251907	25
16256602	32932.8
16255252	114
16256548	125.12
16256254	626.26
16256276	44.24
16254083	49.74
16250542	24.7
16257893	2200
16256749	2280
16258243	44.4
16253915	25.5
16258247	179
16254164	873.78
16251955	51.52
16254071	129
16256568	453.9
16252956	2217.6
16250504	4440
16257398	13156.8
16256926	299.63
16251558	581.3
16253509	144.39
16255695	-820
16254649	110
16255376	1572.3
16256703	3376.3
16254695	1180.5
16257920	3032.4
16252284	26
16255720	-129.72
16254401	252
16252785	44.31
16257488	36976.1
16256704	14007
16256973	8623.44
16257829	5738.04
16256421	1311
16256395	36.52
16252339	39230.64
16256192	83.01
16251225	44.64
16255684	-250.6
16254154	3502
16253664	5080
16256766	2560
16251934	88.71
16257783	133.4
16253531	4631
16253099	415.12
16254959	52.8
16257874	910
16249869	2634.5
16257577	6336
16257169	460.8
16253101	285
16254825	17
16255025	52
16258116	5801.6
16251167	36
16257432	4962.5
16257377	57.5
16257577	9661
16252497	291.18
16253730	123.26
16254054	90.24
16258135	21816
16253894	1786.4
16254420	67.16
16256593	425.96
16257529	446.07
16254599	12.6
16256806	115.6
16253275	117.3
16254349	2285.4
16251927	346
16254604	87.77
16252597	504
16251681	26.86
16251182	180.84
16253595	23.05
16257933	-20.09
16257166	9661
16254642	63.7
16253531	25128
16256769	107.37
16251025	37.2
16251906	162.78
16252952	147.5
16256123	8418.82
16252363	96138
16257577	10080
16256326	333.95
16255422	1200
16257381	259.4
16254627	133.32
16253542	23.7
16253607	16104
16251547	61128
16253208	5054.64
16256676	21.5
16253741	10.9
16253340	5.2
16252015	69.15
16252602	67.44
16256709	59
16253333	33
16258218	836
16251652	103.04
16258269	1370.25
16256723	138.1
16255499	148.5
16253835	128.3
16255416	173.5
16256568	1622.4
16257577	31923
16257798	21996.8
16254530	84.64
16253306	11
16254648	206.08
16255474	10044
16253530	3289
16256254	2081.26
16253491	179.4
16255084	1858.97
16256058	1944
16253101	193.8
16256465	1461.6
16257383	786.83
16258043	445.38
16257399	25192.3
16253531	24042
16257193	910.8
16257321	257.91
16258893	-6256
16250431	27564
16252787	166.2
16257172	5620
16253340	1792.16
16255376	616.5
16255714	-8101
16254638	23.05
16258143	-19.86
16255708	-5.65
16252685	23.05
16250326	0.3
16257172	52.6
16250421	121.3
16250351	79.8
16255257	456
16255710	-2242
16256842	4757.51
16257098	183.28
16258318	99
16255000	712.8
16253493	154.56
16258005	6096
16256472	3410.4
16257577	22315.2
16256258	1302.9
16258024	834.33
16254059	47.5
16257381	17.1
16253012	900.81
16258664	-1427.94
16253531	1030.3
16253531	647.5
16256551	71.94
16256324	11071
16257570	1214
16253209	1260.75
16254715	173.5
16255554	1322.5
16256189	25.38
16250773	40
16257416	16730
16252471	88.18
16258700	10177.3
16253906	147.81
16253358	29.79
16253244	77.28
16255854	14420
16257880	13
16257890	837
16252239	182.4
16256585	35664
16252655	63
16256842	3355.59
16256837	5462.5
16253037	178.11
16255499	459.28
16252340	383.78
16257944	533
16257577	2726.2
16257890	2783.3
16256472	10681.86
16253607	348
16253012	141.59
16258147	995
16249909	20976
16253802	8
16257798	772.5
16255281	55.89
16251860	43.44
16254622	69.15
16257352	189
16257456	142.5
16255008	9000
16255058	63
16257399	24912.97
16256749	7590
16258243	60.78
16257913	1440
16256766	400
16257392	1196.1
16256593	53.8
16257392	1794
16252921	253.6
16254560	2304
16256300	10.4
16253141	21.5
16256259	1627.8
16253607	3235
16255913	776.6
16252502	47.4
16250773	0.01
16255426	21120
16257913	2600
16257964	14567.28
16255248	114
16258318	4.65
16256454	16245.08
16252160	55.2
16257392	319
16254563	30.89
16253061	54264
16253607	3426
16256585	3198
16257577	6441.6
16256877	2135
16252109	442.5
16256335	10.58
16253039	234.36
16258923	-43560
16255186	2700
16257981	-14.14
16257857	9784
16257416	2700
16257682	-82.95
16257921	-59
16257863	524
16255148	183.6
16255222	33996
16254626	51.68
16253122	22.54
16256749	1906.1
16254692	1763.06
16255171	8436.88
16253365	19.29
16257612	200
16253620	31265.28
16254420	88.32
16256447	435.86
16254776	37.37
16252651	50
16257470	12.9
16251230	48
16257893	28206
16255891	943.92
16256230	12578
16255951	5699.2
16251903	9.07
16257172	49267.8
16257944	11700
16256170	1018.86
16252942	8292.96
16253664	7984.8
16251920	72.4
16258898	-43240
16253497	203.85
16253043	3957.28
16253043	809.97
16252284	763.04
16256585	6460
16254060	119.66
16256439	29
16253901	436
16258882	-6071.52
16255627	133.86
16256274	23.05
16258306	-2692.69
16256135	10840
16258049	1224
16256054	2140.2
16250516	22224
16256475	17874.15
16258288	103.95
16257913	200.5
16252624	352
16256175	1020.48
16253537	512.8
16258137	469.95
16251249	12.5
16252861	119.66
16256802	9054
16253864	55.18
16255352	1467.5
16250561	17.62
16255376	466.5
16254063	51.52
16239584	135.2
16256727	5404.88
16257194	3318.96
16251525	1585.5
16256766	276
16257382	43047.37
16257352	441
16257920	5376
16252055	-2910.6
16255171	7330.33
16257021	34.2
16257577	210.15
16255616	-250
16253506	7716
16257698	1444.06
16257868	397.32
16250173	6000
16254420	190
16251905	257.9
16254615	203.52
16256507	850
16253607	2182.8
16252486	144.4
16254807	18.59
16252335	452.2
16258001	70
16257913	1008
16252750	256
16257172	4127.5
16257792	1882.22
16255131	96.26
16253607	9918
16258171	-29.16
16256477	10085.04
16257416	20868
16253309	596
16256919	24180.71
16256758	240
16257577	66348
16255296	6900
16251923	14.97
16254647	69.15
16256104	16
16257325	14055.72
16254959	1699
16257386	2750.24
16257965	25.76
16256457	2241.12
16256585	203.28
16257432	8343.6
16257179	21.9
16256463	13468.64
16258900	-2385
16257416	5400
16253688	93.84
16251952	25.34
16257893	9024
16256339	25.2
16257920	1560
16256269	3
16257256	38080
16251926	349.92
16256650	31850.91
16255376	203.7
16256585	4658
16255424	5.2
16254669	25.34
16256766	70
16255499	46.34
16254391	26.04
16254649	74.28
16256585	1485
16255951	319.6
16258001	18.4
16252495	107.64
16254802	100.45
16254300	11040
16254388	74.09
16251922	144.8
16256593	104.5
16251451	43
16256585	3329
16249888	306
16254825	8.5
16255721	-621.3
16257416	1264
16250420	1272.3
16257256	3780
16256585	300
16255279	228
16252509	26.92
16252067	96.26
16256301	64
16254721	5.32
16254560	1899.9
16254580	46.1
16257172	1620.42
16252573	207
16257399	21660.1
16255261	57412.8
16252596	634.95
16254714	6916
16257315	54316.8
16254420	4.69
16257469	243
16256153	807.94
16255272	228
16245350	1205.36
16254409	1505.45
16251889	50.64
16253305	42.3
16256341	116.43
16254663	-19811.4
16257987	-82.72
16256791	3501.75
16256263	12.5
16255180	611.44
16254705	18.71
16256135	3892
16257920	14.8
16251655	47.4
16257237	29238
16257577	7846.4
16256123	7362.81
16255130	800
16253268	7994.4
16257399	6596.99
16253523	110.4
16255474	375
16251943	25.34
16253380	20497.68
16254959	87.3
16255693	-157.3
16253531	474
16257392	274.1
16250201	13608
16253012	1236.27
16254852	5850
16254153	25.76
16255625	248.68
16254959	85.54
16256766	360
16256447	5131.84
16256370	62.4
16255017	28.2
16256793	765.35
16256585	6896
16252102	639.45
16251959	4.36
16255474	2588
16251894	14.48
16249623	2521.26
16251208	12.5
16253848	219.15
16256976	279.2
16256248	31690
16257260	36
16256585	3428
16255849	4203
16256123	236.55
16252653	2
16254808	10.67
16251944	71.3
16252139	23.05
16258135	5140
16252903	2865.8
16257399	59165.57
16255145	64.57
16253035	172
16255503	92.55
16250434	660
16257172	2163.6
16255222	18240
16257398	112104
16256936	474
16257577	5541
16253860	8
16255130	306.8
16256171	318.2
16257893	950.46
16250802	5249.58
16258085	10989
16258880	-6256
16252949	228.24
16251250	17.5
16252493	48.13
16252652	359.94
16256465	6244.28
16254057	87.77
16257920	23079
16255689	-2101
16249869	2315.5
16254806	80.95
16257399	21660.1
16255859	2805
16258318	23.5
16255171	4920.72
16251514	1000
16256135	95.7
16251656	22.12
16251194	128
16256454	2258.17
16253903	727.95
16252531	12.5
16254544	69.15
16252624	1159.5
16256300	17.2
16255373	0.1
16256815	172.8
16255120	32.4
16255554	59.56
16257399	22266.66
16248807	1169.28
16257977	6072
16255499	42.6
16257893	24376
16253607	5768
16255138	8669.12
16255854	540.54
16256766	560
16255890	18138
16251904	257.9
16257953	-73.85
16256976	96
16257172	138062.2
16254077	55.09
16253607	423.4
16254994	10312.4
16254959	240
16252650	149.22
16252938	147.5
16254063	77.28
16251990	137.95
16257477	25.87
16254989	66.32
16256919	5439.59
16253109	1175.67
16253296	75
16252704	13260
16257836	127.83
16256676	96
16258748	-11
16256545	1588.8
16257432	1050
16253024	125.86
16253537	516.6
16257577	9120
16256735	677.51
16254061	47.4
16252818	11.2
16254579	257.29
16250542	15.84
16252745	22.56
16250542	286.75
16256545	106
16256766	930
16251567	99.4
16257535	541.8
16253044	104
16251666	48.5
16257965	136.8
16253456	262.6
16254558	170.34
16253607	3010.7
16255299	155.73
16252034	469.32
16257150	19913.76
16258247	66
16254498	93.25
16253531	12900
16256585	37544.5
16253192	250
16256472	4896.36
16253099	622.68
16254723	127.74
16253537	910
16257874	7900
16257416	5520
16257798	26688
16256968	32.58
16251877	44.16
16251161	9.6
16253517	215.28
16254229	4290
16257022	165.6
16257392	121.3
16252555	35240
16256585	2160
16256330	161.65
16253047	2958.03
16254593	61.78
16256553	-5848
16249869	85
16252571	19.58
16255176	186
16254641	103.36
16253607	171
16257964	4297.51
16254053	178.11
16257545	9800.03
16253043	849.56
16256301	1652.7
16250542	28.5
16254133	150.5
16258901	-1590
16256058	21
16257399	12801.18
16257352	71400
16250430	3250.8
16253537	48.48
16255435	126090
16256332	255.8
16257299	247.5
16257530	1095.75
16258862	-901.6
16257920	12570
16254803	48.13
16257381	24.58
16256326	32.5
16257962	-8.46
16258899	-24286.08
16252239	24.87
16254828	1037.8
16257577	26280
16253607	7585.2
16254996	407.8
16254193	442.5
16252529	26.92
16255913	19977.69
16258660	-2673
16253463	488.2
16257377	78.72
16253496	121.3
16251931	4133.52
16251196	122.38
16256707	98.05
16257502	18996
16255017	32
16255913	5095.3
16257752	38.98
16255697	-1610
16255244	114
16256248	557.1
16255054	25.34
16256135	5945.6
16254550	34.8
16250419	729.6
16256407	464.2
16250449	4804.8
16257416	3870
16252758	15893.5
16255267	456
16254181	103.08
16256540	104.4
16254399	48.13
16254776	10.67
16257868	2495.5
16254058	111.2
16251901	71.24
16254239	8586
16257551	318.5
16251560	60
16250472	9.26
16256585	440.9
16252108	3128
16250449	2793.6
16256135	8106
16257913	3815
16252797	700.35
16257412	4470.67
16250031	1684.48
16255259	228
16256703	4728.89
16250449	1482
16256727	10309.15
16257577	3180
16255273	114
16253741	10.9
16254649	118.83
16257392	717.6
16255010	8170.75
16254924	78
16253344	148.83
16255209	526.28
16253716	73
16251226	11.5
16250561	57
16257313	62171.4
16257874	2308
16255951	4232
16258305	-26.86
16256329	54.46
16256056	7428
16256326	270.48
16256545	356.4
16254924	31.5
16258528	19.7
16257777	866.8
16256482	2595
16257893	22358.4
16251958	15.6
16250815	44.05
16252651	175
16251650	276.4
16254204	441.6
16258119	5.4
16255554	1543
16256568	355.8
16257535	140.52
16255017	1537.5
16254786	47.4
16252338	114.82
16252095	71.06
16253677	2.18
16254556	147.5
16254888	54.26
16253318	51.68
16254616	88
16256447	1694.85
16257913	3014.4
16256447	538.56
16255142	939.89
16258125	995
16249681	19656
16251479	99.36
16253607	27078
16253866	33
16253461	140.35
16254280	24.58
16256058	30.8
16257893	40152
16256376	247.2
16256472	3864.96
16251840	110
16257920	119.25
16256919	9406.01
16249672	1692
16258031	2053.34
16254695	149.7
16257414	487.6
16257913	1837
16251863	23.7
16256929	2884
16252597	36
16256585	6819
16253537	465
16243410	338.87
16253607	538.4
16252510	53.84
16254074	541.6
16257172	3052.5
16258035	1409.84
16254594	103.36
16253543	97.9
16253340	10.13
16257392	67.1
16253537	225.4
16254466	1496.98
16256976	460
16252572	877.5
16250585	3898.8
16256479	175
16253902	596.86
16255022	15.6
16257968	1049
16257416	4752
16257893	617
16257577	10650
16257104	16351.02
16255010	2073.04
16256196	680
16255356	147
16257399	25192.3
16253305	144
16255262	114
16255474	322.6
16257597	1349.95
16251941	25.76
16254398	124.35
16257920	179928
16253101	115.2
16255437	-30.54
16254585	56
16256585	728
16255047	15.6
16253101	3258
16253192	7398
16257399	39002.8
16257937	-51.6
16252655	37.14
16256545	477
16255284	228
16251649	87.77
16254108	245
16256568	150
16255222	22827.15
16257577	11121.6
16250375	1259.5
16256730	1194.86
16256301	2204.5
16256893	8114
16254139	270.84
16253607	146.28
16257345	22992
16256568	36
16256572	4925.59
16255958	21344
16251664	58.52
16256766	35
16252928	12.5
16258034	3883.2
16256717	1152.53
16256766	1377
16257920	850
16254704	1018.8
16252504	95
16256585	1965
16256806	183.5
16256793	355.76
16250870	1470
16254577	9.93
16256313	9.93
16257172	1061.7
16255209	37.15
16253779	15.31
16253688	26.5
16257755	1000
16253532	6347.25
16257913	1728
16253612	5704.8
16253523	99
16255975	639.6
16250780	228.8
16252655	74.84
16250807	1700
16254887	136.15
16255352	17774.4
16254705	335.4
16251709	175.54
16257392	95
16257858	16197.24
16257913	920
16252519	361
16256189	431.38
16256142	22570
16253904	159
16253664	1446.4
16256059	1616.5
16252411	16000
16251960	268.94
16252651	14
16252809	6370.34
16256537	901.6
16253101	2760.6
16257541	-18.6
16252026	219.15
16252239	125.95
16250611	91.17
16258085	2256.5
16255366	27.62
16255072	943.92
16257399	76215.33
16256059	54320
16251800	35.91
16257929	-12
16250520	12.9
16257115	6740
16256585	720
16253302	197.64
16254525	48
16256842	18322.78
16250431	2431
16257259	2761.9
16252862	147.5
16253041	3496.68
16256447	849.56
16255034	171.86
16252108	20240
16253867	8
16252596	35656
16257381	54.26
16255053	755.77
16257976	-44.32
16255125	6.17
16257416	17310
16256327	47.98
16257913	5352
16252556	71.25
16256585	355.5
16255717	-471.2
16256319	1195
16256135	130
16256745	3943.28
16254404	4.69
16256539	813
16253343	12.56
16258031	11725.28
16255890	349.8
16258127	-3168
16252721	7.9
16256310	5168
16253537	28.2
16253272	38.64
16254267	25537.05
16254603	215.95
16255938	4000
16257526	2520
16254876	12.5
16252747	522.34
16258021	825.2
16251942	19.86
16250421	74.84
16257964	62475.28
16257577	3312
16255245	114
16256719	40019.93
16256788	122
16258036	1076.42
16257370	310
16257692	82.88
16256585	48528
16251859	43.44
16256493	18.51
16251362	20.6
16253643	145.5
16257547	-16.59
16255324	216.25
16252928	7.75
16254790	767.65
16257095	129.4
16254624	25.76
16254225	1400
16252187	30900
16255835	192
16253607	453.54
16250448	48
16253359	29.79
16251248	12.5
16257416	1900
16253484	124.35
16255499	120
16256301	48.39
16252454	275.45
16254745	4.8
16256302	13821.6
16253101	25237.4
16257172	667.2
16255891	331.8
16256727	1799.6
16252601	134.88
16256766	2100
16255764	-339.1
16255892	830
16250326	2583
16256703	4101
16250471	1370.66
16253664	4044
16253870	8
16252651	27.6
16256320	59.14
16255017	29.6
16253133	69.8
16258103	-7527
16254349	12879
16255718	-1166.2
16256766	209
16255222	35712
16252101	59.4
16257964	31729.71
16253607	6780
16252526	54.82
16257685	-8.6
16251192	2.6
16257913	1188.3
16251538	-9100
16252832	28.5
16252573	2325
16254176	297.2
16257368	9740
16255209	500.6
16257893	10048
16252503	35.88
16255951	687.5
16257554	-21.6
16257398	8592
16254281	19
16252483	43.19
16253607	3240
16256219	62.5
16253607	1961.18
16257874	2000
16258031	5135.9
16255416	4554
16251705	87.77
16253537	179.84
16251194	288
16257172	1096
16253278	88.5
16256285	57.06
16258075	10612
16256142	960.12
16255980	54.88
16255891	222.4
16252013	23.05
16255171	4719.75
16254560	1106
16255890	310.86
16251246	27.41
16257577	4968
16245157	1969.1
16255098	59.07
16254549	257.29
16251324	103.36
16251540	55.42
16257537	2616
16254785	358.8
16252129	109.44
16257577	7200
16257943	-109.84
16253012	1593.04
16254086	937.48
16256717	3511.9
16256552	88.8
16254137	151.8
16253006	4627.91
16254418	129.57
16254397	99.99
16257416	3404
16251194	313.06
16253033	26
16251188	19
16256766	924
16254183	147.5
16254420	17.46
16255474	750
16252284	216.1
16251212	110.8
16257394	2986.13
16255582	7060
16255426	25950
16254052	39.36
16253922	25
16254075	77.28
16256454	6181.35
16253732	5.2
16250456	16812
16256530	441.18
16254658	114.82
16255503	3437
16251234	62.5
16257829	18906
16251522	93.99
16254715	2310
16256447	1666.12
16253324	-1260
16256786	7096.07
16251972	54.46
16256323	10.67
16255951	4057
16255435	3720
16254939	355.8
16253626	3880.9
16254326	1120.5
16257863	3461
16252496	109.32
16255422	475
16258001	1.22
16251203	49.3
16253607	138.82
16253277	87.62
16256574	77520
16256733	308.26
16251629	7.9
16254136	93.51
16253494	128.8
16255222	15000
16256721	163.8
16256585	10627.2
16253607	376.4
16255170	147.5
16255263	114
16257172	969
16256815	924
16256289	3564
16250449	1670
16256483	366
16254649	31.74
16257172	129920
16257172	385
16258037	1330.67
16250811	590.9
16250542	14
16253304	263.31
16258023	45.5
16256585	84.25
16254885	475
16257920	33336
16253896	127.4
16253161	633.64
16258001	3217
16257432	586.5
16251953	93.3
16258221	-3300
16249623	7003.5
16256023	7176
16255277	228
16254623	154.56
16255132	123.66
16252012	12
16256904	541.71
16256536	36783
16252045	156.54
16254614	128.8
16253413	982.5
16257563	93
16256421	1667.25
16256248	4327.2
16256928	139.84
16256746	206.99
16256527	56304
16252082	175.23
16256703	1977.36
16252651	13.6
16257416	32208
16253101	6840
16256585	12750
16258105	13190.94
16254090	216
16257381	85.2
16250552	1455.9
16256278	934.51
16253847	141.95
16255017	163.5
16256067	2160
16258150	995
16257913	1400
16257918	-70.62
16256409	2100
16253620	1076
16256419	16404
16257398	6444
16253828	263.31
16250522	320
16256335	37.95
16258182	-171.43
16255859	10449
16252786	91.64
16250021	5165.22
16253664	13950
16253688	84.66
16256539	717.8
16254381	88.16
16251651	178.1
16254560	550.9
16253340	3.6
16256585	4488
16253854	16
16256326	111.33
16257172	825.12
16251872	33.18
16258318	1699
16256177	32.08
16254420	46.34
16257172	758.8
